,timeJD,sunPX,sunPY,sunPZ,earthPX,earthPY,earthPZ,scp1X,scp1Y,scp1Z,scv1X,scv1Y,scv1Z,scp2X,scp2Y,scp2Z,scv2X,scv2Y,scv2Z,scp3X,scp3Y,scp3Z,scv3X,scv3Y,scv3Z
621,2462474.0,0.0006352302542969999,0.000170615147135,0.000114425451445,0.318492167417772,0.8562967053984593,0.3712215802700817,0.613720688047,0.726940102442,0.323228823625,-0.013545330033200001,0.00959978513593,0.00423612560255,0.608254718078,0.7268896695970001,0.307498008708,-0.0136606730338,0.00967491711058,0.00427666567743,0.6222792061069999,0.71876710425,0.311527038836,-0.013528314329799998,0.00981387856632,0.00409881530564
622,2462475.0,0.0006323017005830001,0.000174224588978,0.000116035643241,0.3018696490548193,0.8612036678546242,0.373348129041905,0.60008644537,0.736433245738,0.327417538405,-0.0137224881112,0.00938604347778,0.00414110190001,0.5945037072389999,0.736455250201,0.311728418521,-0.0138406582342,0.00945577155612,0.004183944878239999,0.608659541677,0.7284741366040001,0.315579558333,-0.0137103502048,0.00959969852784,0.00400601999221
623,2462476.0,0.0006293678409539999,0.00017783071710699997,0.00011764448552700002,0.285152990255172,0.8658431067892578,0.3753586231187081,0.5862770545489999,0.7457112838609999,0.331510627945,-0.013895618054799998,0.009169585234790001,0.00404487976693,0.580574791274,0.745800278871,0.315865485086,-0.014016474486200001,0.00923382451484,0.00408998395413,0.594859843606,0.737965536456,0.319538675926,-0.0138883723915,0.00938262397128,0.00391201600964
624,2462477.0,0.00062642865412,0.000181433557888,0.00011925199101799999,0.2683477622015499,0.8702132663554575,0.3772523478997042,0.572296568324,0.7547715316820001,0.335506907798,-0.0140646708455,0.00895047343746,0.00394748722362,0.566472165314,0.754921988075,0.319907982659,-0.014188069640799997,0.009009144034440001,0.00399481172984,0.580884153055,0.747238440667,0.32340319654800004,-0.0140623261342,0.00916271780712,0.00381683062584
625,2462478.0,0.0006234841183769999,0.000185033138063,0.00012085817273100001,0.2514596004705463,0.8743126036971943,0.3790286831330151,0.558149087873,0.763611367459,0.339405221697,-0.014229598629700002,0.00872877183264,0.00384895260587,0.552200075977,0.7638176787369999,0.323854714503,-0.0143553928856,0.008781798972350001,0.00389845738925,0.566736565366,0.756290049462,0.327171952588,-0.014232157830499999,0.00894004384858,0.0037204914858000003
626,2462479.0,0.000620534211544,0.000188629484894,0.000122463044066,0.2344941534220607,0.8781397873299618,0.3806870972328858,0.543838761639,0.7722282335519999,0.34320444186300003,-0.0143903547303,0.00850454486571,0.00374930455699,0.537762820015,0.772484721032,0.327704513239,-0.0145183947599,0.008551858972270001,0.0038009504654099996,0.552421228899,0.765117627323,0.33084380426800003,-0.0143978150499,0.008714666794110001,0.0036230266040400004
627,2462480.0,0.0006175789108600001,0.00019222262631000001,0.000124066618903,0.2174570410447774,0.8816936777877821,0.3822271351186108,0.52936978415,0.780619637105,0.346903469312,-0.014546893658600001,0.00827785766281,0.00364857201991,0.523164742961,0.780920555163,0.331456241193,-0.014677027169899999,0.0083193944406,0.0037023208304899995,0.537942343852,0.773718503865,0.334417640004,-0.014559246551700001,0.00848665220967,0.00352446435682
628,2462481.0,0.000614618192846,0.00019581259106999998,0.000125668911705,0.2003538301755616,0.8849732991422803,0.3836484038211606,0.514746394822,0.788783150721,0.350501234149,-0.014699171125100002,0.00804877601287,0.0035467842291199998,0.5084102377499999,0.7891226921100001,0.33510879072599997,-0.0148312434023,0.00808447652257,0.00360259868564,0.523304161059,0.782090074695,0.33789237676600004,-0.0147164023036,0.00825606651059,0.0034248334743200003
629,2462482.0,0.0006116520331109999,0.000199399408919,0.000127269937625,0.1831900252740049,0.8879778101296708,0.3849505594836875,0.4999728767600001,0.7967164131190001,0.35399669585500004,-0.0148471440512,0.00781736634954,0.0034439707026800003,0.49350374333700003,0.797088714358,0.338661084564,-0.014980998138600002,0.00784717707825,0.0035018145508499995,0.5085109807779999,0.790229802254,0.341266960429,-0.0148692334989,0.008022976943229999,0.0033241630326900002
630,2462483.0,0.000608680406109,0.000202983110746,0.00012886971261499998,0.1659710698969068,0.8907064804023368,0.3861332976113012,0.485053555533,0.8044171297630001,0.35738884357,-0.014990770579,0.00758369573311,0.0033401612341500005,0.478449743291,0.804816276601,0.34211207610399996,-0.015126247468099999,0.00760756865843,0.00339999925461,0.49356715144900004,0.798135216636,0.344540366113,-0.015017692574,0.007787451566279999,0.0032224824459699997
631,2462484.0,0.000605703284821,0.00020656372871299998,0.000130468253537,0.1487023533362956,0.8931586736595714,0.3871963467604237,0.469992797957,0.811883073484,0.36067669636,-0.0151300100825,0.007347831832310001,0.00323538588455,0.463252764383,0.8123031064149999,0.34546074972499996,-0.0152669489004,0.007365724480310001,0.0032971839237100004,0.478477068452,0.805803916392,0.347711598517,-0.015161733225499999,0.007549559231810001,0.00311982145789
632,2462485.0,0.000602720640378,0.000210141296366,0.00013206557825899999,0.1313892182304323,0.8953338368377268,0.3881394649001762,0.45479501085199997,0.819112085079,0.36385930348300005,-0.0152648231775,0.0071098429059600005,0.00312967497424,0.447917375158,0.819547004921,0.34870612107500004,-0.0154030613778,0.00712171840304,0.00319339997279,0.46324517282899996,0.813233569314,0.35077969224699995,-0.015301310427000002,0.007309369566010001,0.00301621013364
633,2462486.0,0.000599732441592,0.000213715848692,0.000133661705743,0.1140369668211167,0.8972314934257308,0.3889624373919789,0.439464639797,0.826102073891,0.366935744643,-0.015395171730799998,0.00686979778469,0.00302305907481,0.432448184499,0.8265458474070001,0.351847237358,-0.0155345452871,0.00687562490322,0.0030886790939699997,0.447875950007,0.820421913199,0.35374371212800004,-0.015436380445,0.00706695294968,0.00291167885141
634,2462487.0,0.000596738654428,0.000217287422113,0.00013525665609,0.09665086508347492,0.8988512388591979,0.3896650756412276,0.424006167875,0.832851018372,0.369905130238,-0.015521018870600001,0.006627765852449999,0.00291556900093,0.416849840175,0.833297583937,0.35488317760399996,-0.0156613624699,0.00662751905014,0.0029830532463699998,0.43237392849,0.827366756594,0.356602753521,-0.015566900855499999,0.006822380498359999,0.00280625829391
635,2462488.0,0.0005937392413940001,0.00022085605437900002,0.00013685045056,0.0792361449905452,0.9001927363191103,0.3902472157368718,0.408424114408,0.839356966626,0.372766601601,-0.0156423289947,0.00638381702799,0.00280723580219,0.401127027382,0.83980023993,0.357813052931,-0.015783476233999998,0.00637747648106,0.00287655464557,0.416743678546,0.83406597952,0.359355942614,-0.015692830558799997,0.0065757240422399995,0.0026999794397
636,2462489.0,0.000590734160877,0.000224421784355,0.00013844311152200002,0.061798005775833824,0.9012557118028915,0.3907087166848195,0.39272303368,0.845618036937,0.375519331224,-0.0157590677798,0.00613802174629,0.00269809075487,0.38528446726899995,0.846051916715,0.360636006796,-0.0159008513626,0.006125573376239999,0.0027692157530700002,0.400989810876,0.8405175341769999,0.36200243672,-0.0158141297955,0.006327056105770001,0.00259287355446
637,2462490.0,0.0005877233664530001,0.000227984651662,0.000140034662338,0.04434161534483054,0.902039947914844,0.3910494581155984,0.376907513655,0.851632418272,0.37816252299,-0.01587120219,0.00589045093985,0.00258816535373,0.36932691546199997,0.852050792064,0.36335121523599995,-0.016013454124,0.0058718864339600005,0.00266106926564,0.385116975261,0.8467194456300001,0.364541424558,-0.015930760160399998,0.00607644988696,0.0024849721820700004
638,2462491.0,0.0005847068061940001,0.000231544696148,0.000141625127158,0.02687211302857899,0.9025452763949711,0.3912693375935011,0.36098217468599997,0.8573983707739999,0.38069541238000004,-0.0159787004844,0.00564117601996,0.00247749130371,0.353259160573,0.857795120695,0.3659578871,-0.016121252280299998,0.005616492845399999,0.00255214810462,0.36912985920599994,0.852669812467,0.366972126523,-0.0160426846176,0.00582397923639,0.00237630713563
639,2462492.0,0.0005816844220390001,0.00023510195718900003,0.00014321453061000002,0.009394614685756995,0.902771569930008,0.391368267858193,0.344951668218,0.862914226226,0.383117266681,-0.0160815322254,0.00539026885785,0.0023661005116199997,0.337086022699,0.863283234754,0.368455264264,-0.0162242150956,0.005359470269430001,0.00244248540525,0.353033186562,0.858366807446,0.369293794959,-0.0161498675141,0.005569718635990001,0.00226691048831
640,2462493.0,0.000578656149274,0.00023865647280799999,0.00014480289738999998,-0.008085779237925401,0.902718734195056,0.3913461744613196,0.328820675477,0.8681783885079999,0.38542738518700004,-0.0161796682858,0.00513780176575,0.00225402507778,0.320812351921,0.868513544268,0.37084262184199995,-0.0163223133436,0.00510089680732,0.0023321145058,0.33683171613300006,0.863808678113,0.37150571440499996,-0.0162522745931,0.005313743177470001,0.00215681456409
641,2462494.0,0.0005756219161980001,0.00024220827863299997,0.000146390251739,-0.02556397262057669,0.9023867012687404,0.3912029942892053,0.31259390615800003,0.873189334021,0.387625099383,-0.0162730808561,0.00488384747787,0.0021412972876,0.304443026788,0.8734845375749999,0.37311926838299997,-0.0164155193145,0.0048408509773400004,0.00222106893684,0.320530240279,0.868993747402,0.373607201848,-0.0163498730077,0.00505612854047,0.00204605192836
642,2462495.0,0.000572581644046,0.00024575740673299997,0.000147976616834,-0.04303486000547075,0.9017754254995132,0.3909386753815109,0.29627609710499997,0.8779456121070001,0.389709773129,-0.016361743451100003,0.00462847913132,0.0020279496031500002,0.287982952797,0.8781947817319999,0.375284546061,-0.016503806822,0.00457941168932,0.00210938241028,0.304133583496,0.87392041421,0.375597606955,-0.0164426313332,0.0047969509704899995,0.0019346553784100001
643,2462496.0,0.000569535247219,0.000249303884393,0.00014956201411,-0.06049331119719462,0.9008848826244932,0.3905531783020055,0.279872010981,0.8824458454340001,0.391680802833,-0.0164456309165,0.00437177024685,0.0019140146546500001,0.271437060868,0.882642922889,0.37733783084399997,-0.0165871512087,0.00431665821907,0.00199708880847,0.287646600989,0.8785871539560001,0.37747631230400003,-0.0165305195792,0.0045362872564300005,0.00182265793379
644,2462497.0,0.00056648263386,0.00025284773291499996,0.00015114646256400002,-0.07793415503997082,0.8997150726120163,0.3900464791672519,0.263386434936,0.886688730379,0.393537617612,-0.016524719434899998,0.0041137947095700005,0.00179952523189,0.254810305811,0.886827686645,0.37927853266500006,-0.0166655293516,0.00405267018274,0.0018842221732399999,0.271074177229,0.8829925191060001,0.37924273359899996,-0.0166135092017,0.00427421470794,0.0017100928265
645,2462498.0,0.000563423706784,0.000256388966533,0.00015272997808000002,-0.0953521632114112,0.8982660265116083,0.3894185743690174,0.246824179266,0.8906730373749999,0.39527967945,-0.0165989865316,0.00385462674954,0.00168451427567,0.238107664791,0.8907478783730001,0.38110609557400005,-0.0167389196673,0.00378752751116,0.0017708166948900003,0.254421224505,0.887135139691,0.38089631987899997,-0.0166915731144,0.0040108111323899995,0.0015969934911500001
646,2462499.0,0.000560358364729,0.00025992759154,0.000154312572837,-0.1127420348012981,0.8965378176646306,0.38866948706226706,0.23019007606999997,0.894397611252,0.396906483345,-0.0166684110802,0.0035943409221799996,0.0015690148690999997,0.22133413578299999,0.894402383526,0.382819997882,-0.016807302115799998,0.0035213104239899995,0.00165690670113,0.237692681459,0.891013723784,0.382436553712,-0.0167646856998,0.00374615481164,0.00148339355492
647,2462500.0,0.000557286503847,0.000263463605709,0.000155894254843,-0.1300983827083935,0.8945305778704177,0.3877992755669521,0.21348897789500001,0.8978613715479999,0.398417557443,-0.0167329733079,0.00333301208876,0.00145306022895,0.20449473602899998,0.897790167908,0.38441975228799996,-0.0168706582047,0.0032540994039899998,0.00154252664603,0.22089351161100002,0.8946270579719999,0.38386295138899995,-0.0168328228194,0.0034803244785,0.00136932682741
648,2462501.0,0.0005542080193459999,0.000266996998058,0.000157475027646,-0.1474157236620468,0.8922445191820816,0.38680804378846706,0.19672575638099998,0.901063312807,0.39981246317100005,-0.0167926548001,0.00307071539664,0.00133668369694,0.18759450049100002,0.900910277927,0.385904906008,-0.016928970992299997,0.0029859751711100004,0.00142771109894,0.204028701875,0.8979740077860001,0.385175063096,-0.016895961824299997,0.0032133992929899995,0.0012548272905
649,2462502.0,0.0005511228071530001,0.000270527748976,0.000159054890227,-0.1646884747997542,0.8896799614169342,0.3856959534000002,0.179905300905,0.904002504857,0.401090795357,-0.0168474385056,0.0028075262595900004,0.00121991873097,0.170638480292,0.9037618408210001,0.387275040879,-0.0169822250905,0.0027170186567,0.00131249473341,0.18710326106699998,0.901053518124,0.38637247308,-0.0169540815643,0.00294545881835,0.0011399290879899999
650,2462503.0,0.000548030765478,0.00027405583069200004,0.00016063383709600003,-0.1819109605273077,0.8868373638081588,0.3844632367482458,0.163032517209,0.906678093062,0.402252182342,-0.016897308740299998,0.002543520338,0.00110279889636,0.15363174116800002,0.90634406485,0.388529773457,-0.017030406667,0.00244731097769,0.0011969123161500001,0.170122218399,0.903864613636,0.38745479981299996,-0.0170071623979,0.00267658299689,0.00102466651522
651,2462504.0,0.000544931796178,0.000277581208031,0.00016221185854799997,-0.1990774327716006,0.8837173566853141,0.3831102084301081,0.14611232603399998,0.909089298565,0.403296286081,-0.016942251191799998,0.0022787735190300004,0.0009853578571,0.136579361908,0.908656239478,0.389668755109,-0.017073503447,0.0021769334108,0.0010809986959,0.153090621965,0.906406399097,0.38842169613099997,-0.0170551862002,0.00240685212558,0.0009090740086339999
652,2462505.0,0.0005418258058519999,0.000281103839373,0.00016378894106900001,-0.2161821049057344,0.8803207668199649,0.3816372728173216,0.129149661747,0.9112354184970001,0.404222802239,-0.0169822529229,0.00201336189679,0.000867629367008,0.119486432795,0.9106977355120001,0.390691672087,-0.0171115047144,0.0019059673668499998,0.0009647887924260001,0.136013537225,0.908678059743,0.389272849374,-0.0170981363721,0.00213634683156,0.000793186135189
653,2462506.0,0.000538712706621,0.00028462367773299994,0.000165365067834,-0.2332191951218172,0.8766486299105896,0.3800449251874762,0.112149470964,0.913115826182,0.40503146027500003,-0.0170173023747,0.00174736175246,0.000749647260933,0.102358054052,0.9124680052249999,0.391598245593,-0.017144401312799998,0.00163449436502,0.000848317585463,0.11889604547,0.910678861594,0.39000798150700006,-0.0171359978473,0.00186514804733,0.000677037581752
654,2462507.0,0.000535592416585,0.00028814067186900004,0.00016694021924899997,-0.2501829710972486,0.8727021866605202,0.3783337457750289,0.09511671116550001,0.9147299713089999,0.405722023523,-0.0170473893703,0.0014808495343100001,0.000631445445899,0.08519933427580001,0.913966582456,0.39238823183300003,-0.0171721856451,0.0013625960072399998,0.0007316201036760002,0.101743242289,0.912408151743,0.39062684924099994,-0.017168757099899998,0.00159333698588,0.000560663144387
655,2462508.0,0.0005324648600069999,0.000291654767354,0.00016851437351100002,-0.2670677870373656,0.8684828639634253,0.3765043882760389,0.07805634932130001,0.9160773800900001,0.40629428925399996,-0.0170725051171,0.0012139018377499999,0.000513057892232,0.0680153888808,0.915193082674,0.393061422064,-0.017194851673400003,0.0010903539526400002,0.000614731413655,0.08456023602160001,0.913865358627,0.391129244132,-0.0171964021515,0.0013209951155599999,0.000444097717567
656,2462509.0,0.000529329967238,0.00029516590754400003,0.000170087507128,-0.2838681072621154,0.8639922470867277,0.3745575658856954,0.060973360498299996,0.917157655398,0.406748088736,-0.0170926422093,0.000946595385255,0.00039451862467599995,0.0508113385408,0.916147203026,0.393617642622,-0.0172123949183,0.000817849891952,0.0004976866089169999,0.0673521462119,0.915049992268,0.391514992673,-0.017218922577,0.00104820413485,0.000327376283324
657,2462510.0,0.000526187674456,0.000298674034416,0.00017165959540100002,-0.3005785155025988,0.8592320501578721,0.3724940380471225,0.0438727264752,0.917970476884,0.407083287288,-0.017107794630200002,0.0006790070063619999,0.000275861713477,0.0335923076301,0.9168287223549999,0.39405675494599995,-0.0172248124573,0.000545165522144,0.00038052079894,0.0501241020489,0.915961644492,0.391783956381,-0.0172363095107,0.000775045946834,0.000210533900322
658,2462511.0,0.0005230379232799999,0.000302179089259,0.00017323061283000004,-0.3171937131669653,0.8542040906225605,0.370314599987489,0.0267594343523,0.918515601073,0.407299784317,-0.017117957754,0.000411213617492,0.000157121265454,0.016363422668,0.917237501193,0.394378655589,-0.017232102922700002,0.000272382520976,0.00026326909822,0.032881240805599996,0.916599989118,0.391936031865,-0.0172485556516,0.000501602633687,9.36056928745e-05
659,2462512.0,0.000519880660292,0.00030568101321399997,0.000174800533456,-0.3337085114930532,0.8489102703059159,0.3680200756644096,0.009638475159649999,0.918792861443,0.40739751335100005,-0.017123128347,0.00014329220182900002,3.83314150597e-05,-0.00087018923518,0.917373481732,0.394583276215,-0.0172342664995,-4.17478262048e-07,0.000145966615366,0.015628706271500002,0.9169647821279999,0.391971150885,-0.0172556552678,0.00022795643088,-2.33731601043e-05
660,2462513.0,0.000516715836532,0.000309179747677,0.00017636933112499998,-0.3501178220010338,0.8433525630086416,0.3656113136525189,-0.00748515753592,0.918802168478,0.407376442064,-0.0171233045693,-0.00012468021087000002,-8.04736845818e-05,-0.0181034019293,0.9172366877600001,0.39467058358999996,-0.0172313049227,-0.00027315291195,2.86484422317e-05,-0.0016283528183699998,0.917055861803,0.391889280403,-0.0172576042015,-4.58102986901e-05,-0.000140367436194
661,2462514.0,0.0005135434069820001,0.000312675234571,0.000177936979693,-0.3664166481245741,0.8375330070117397,0.3630891849932073,-0.0246064690246,0.9185435097069999,0.407236572287,-0.0171184859751,-0.00039262656448599997,-0.00019925987064099997,-0.0353310917725,0.9168272245870001,0.39464057955799997,-0.0172232214732,-0.0005457423112230001,-8.86503569082e-05,-0.0188847843595,0.9168731488420001,0.391690422623,-0.017254399871900004,-0.00031961509070200004,-0.000257341880619
662,2462515.0,0.0005103633300819999,0.00031616741652299997,0.000179503453167,-0.3826000793003626,0.8314537003710964,0.360454581981734,-0.041720464848300005,0.918016949723,0.40697794001500004,-0.017108673514,-0.0006604697967649999,-0.00031799297956299996,-0.0525481391756,0.916145278934,0.39449330100999996,-0.017210020974599997,-0.000818104326941,-0.00020589475613799998,-0.0361354344568,0.916416646447,0.391374615011,-0.0172460412789,-0.000593375405537,-0.000374261217436
663,2462516.0,0.000507175567273,0.00031965623695399996,0.00018106872580300003,-0.3986632875704345,0.8251167970396722,0.3577084170545656,-0.058822152196199996,0.917222630171,0.406600615405,-0.0170938695304,-0.000928132859576,-0.000436638856047,-0.06974943014229999,0.9151911187980001,0.39422881983900004,-0.0171917097887,-0.00109015775453,-0.000323049778625,-0.05337514900640001,0.915686440386,0.39094193031900004,-0.017232529005900003,-0.000867008654502,-0.00049109016077
664,2462517.0,0.0005039800825950001,0.00032314164009900005,0.00018263277215900002,-0.4146015259384421,0.8185245022979913,0.3548516212084578,-0.0759065412994,0.9161607697319999,0.40610470276,-0.0170740777642,-0.00119553873918,-0.0005551633620460001,-0.08692985780519999,0.913965093301,0.39384724288500006,-0.0171682958104,-0.0013618215587000001,-0.000440080507297,-0.0705987752806,0.914682699031,0.39039247658299997,-0.0172138652216,-0.0011404322261400002,-0.0006077934260750001
665,2462518.0,0.0005007768423380001,0.000326623570986,0.000184195567118,-0.430410127209839,0.81167906652422,0.3518851416666338,-0.09296864682639999,0.914831664074,0.40549034050899996,-0.0170493033499,-0.00146261047648,-0.000673532385751,-0.10408432395600001,0.912467632505,0.39334871187200005,-0.0171397884626,-0.00163301489798,-0.000556952095451,-0.08780116351339999,0.913405673363,0.389726397117,-0.017190053681700002,-0.0014135635126600002,-0.0007243357414400001
666,2462519.0,0.000497565814733,0.000330101975381,0.00018575708589400002,-0.4460845017516319,0.8045827769599684,0.3488099388008129,-0.110003489277,0.9132356857889999,0.404757701176,-0.0170195528163,-0.0017292711873699998,-0.000791711850598,-0.121207740572,0.9106992472040001,0.392733403331,-0.0171061986905,-0.0019036571491800002,-0.0006736297773069999,-0.104977168489,0.9118556969600001,0.38894387049900003,-0.0171610997301,-0.0016863199363399998,-0.000840681858902
667,2462520.0,0.000494346969709,0.000333576799701,0.00018731730401,-0.4616201325407037,0.7972379478454019,0.3456269826276111,-0.127006096378,0.9113732843060001,0.40390699133900004,-0.0169848340851,-0.0019954440829600003,-0.0009096677242579999,-0.138295031333,0.908660528699,0.392001528512,-0.0170675389552,-0.0021736679316,-0.000790078878498,-0.12212165113,0.910033185952,0.388045110537,-0.017127010299500003,-0.00195861897616,-0.0009567965658039999
668,2462521.0,0.0004911202786790001,0.000337047990928,0.00018887619727000002,-0.4770125661270684,0.7896469100803865,0.3423372495032008,-0.14397150447100002,0.9092449857870001,0.402938451584,-0.0169451564699,-0.0022610524898800002,-0.00102736602764,-0.155341133135,0.906352148538,0.391153333293,-0.0170238232273,-0.00244296713112,-0.000906264826481,-0.139229480085,0.9079386389499999,0.387030366227,-0.0170877939112,-0.0022303781943000004,-0.00107264469615
669,2462522.0,0.000487885714379,0.00034051549650700007,0.00019043374172700002,-0.4922573988217326,0.7818120022761338,0.3389417198715069,-0.160894759909,0.906851393003,0.40185235644699996,-0.0169005306742,-0.0025260198705900003,-0.0011447728438800002,-0.172340997597,0.903774858242,0.390189098065,-0.0169750669793,-0.00271147492413,-0.00102215316089,-0.156295533318,0.905572636948,0.385899921707,-0.017043460674299998,-0.00250151526281,-0.00118819114198
670,2462523.0,0.000484643250735,0.000343979264245,0.00019198991364200002,-0.5073502585089059,0.7737355654413978,0.3354413779737903,-0.177770920441,0.9041931851839999,0.40064901434199995,-0.0168509687898,-0.00279026984367,-0.00126185432735,-0.18928959255999997,0.900929488999,0.389109137623,-0.0169212871785,-0.00297911180126,-0.0011377095438099998,-0.17331469969799998,0.9029358432060001,0.384654096185,-0.0169940222853,-0.0027719479902500004,-0.00130340086477
671,2462524.0,0.000481392862763,0.000347439242216,0.000193544689437,-0.5222867837366421,0.7654199433458283,0.3318372142184156,-0.19459505660300003,0.9012711178560001,0.399328767492,-0.0167964842943,-0.00305372620405,-0.00137857671262,-0.206181903572,0.897816951339,0.38791380103100004,-0.0168625022784,-0.00324579859089,-0.00125289976996,-0.190281880581,0.900029003093,0.383293243872,-0.0169394920256,-0.0030415943483799997,-0.0014182389067999997
672,2462525.0,0.00047813452649599997,0.000350895378666,0.000195098045659,-0.5370626027265957,0.7568674897556966,0.3281302304541829,-0.21136225309700002,0.898086022652,0.397891991843,-0.0167370920485,-0.0033163129432800006,-0.00149490632346,-0.223012935378,0.894438234787,0.386603471491,-0.016798732211,-0.0035114564825100003,-0.0013676897767999998,-0.20719199139699998,0.896852943914,0.38181775388800004,-0.01687988476,-0.0033103724988200003,-0.00153267040255
673,2462526.0,0.00047486821893599995,0.00035434762193199996,0.000196649958937,-0.5516733152585775,0.7480805824929555,0.3243214478340029,-0.228067610181,0.8946388071089999,0.396339096964,-0.0166728082932,-0.0035779542698300003,-0.00161080958179,-0.239777713389,0.8907944074869999,0.38517856618900004,-0.016729998377200003,-0.0037760070498600003,-0.0014820456546099999,-0.22403996323000003,0.893408574708,0.380228050171,-0.0168152169331,-0.0035782008197600005,-0.0016466605901099998
674,2462527.0,0.000471593918013,0.00035779592036199994,0.000198200405945,-0.5661144799315133,0.7390616431027673,0.3204119165083786,-0.244706245038,0.890930454438,0.394670525955,-0.0166036506465,-0.00383857462922,-0.00172625301668,-0.256471285147,0.8868866158069999,0.383639536142,-0.0166563236378,-0.00403937227387,-0.0015959336563499999,-0.240820744399,0.889696886014,0.37852459136100003,-0.016745506566700003,-0.00384499793259,-0.0017601748225
675,2462528.0,0.0004683116025769999,0.00036124022225,0.000199749363364,-0.5803816083859685,0.7298131602370527,0.3164027261930319,-0.261273293159,0.886962023275,0.392886755325,-0.0165296380996,-0.004098098724300001,-0.00184120327327,-0.27308872178300003,0.882716083922,0.381986866029,-0.016577732303799997,-0.004301474565350001,-0.0017093202075899997,-0.257529302031,0.8857189496179999,0.376707870686,-0.0166707732555,-0.00411068272859,-0.0018731785790899998
676,2462529.0,0.000465021252386,0.00036468047577,0.000201296807853,-0.5944701671980286,0.7203377147404237,0.3122950166911597,-0.277763909709,0.8827346474200002,0.39098829487899994,-0.016450791013200003,-0.00435645153538,-0.00195562712171,-0.289625119458,0.878284113371,0.38022107401,-0.0164942501261,-0.0045622367875299994,-0.00182217191622,-0.274160623632,0.88147591827,0.374778415824,-0.0165910381625,-0.0043751743955,-0.00198563747687
677,2462530.0,0.000461722848112,0.00036811662893199994,0.00020284271601499996,-0.6083755876518216,0.7106380045609278,0.3080899875589978,-0.294173270899,0.878249535543,0.38897568758400003,-0.0163671311134,-0.0046135583404,-0.00206949146612,-0.306075600799,0.873592082596,0.378342711546,-0.0164059042851,-0.00482158227827,-0.00193445558215,-0.290709718653,0.8769690253710001,0.37273678876500005,-0.0165063240142,-0.0046383924441099995,-0.00209751728186
678,2462531.0,0.000458416371356,0.0003715486295330001,0.000204387064379,-0.6220932833851451,0.7007168675887423,0.3037889061172796,-0.31049657534499997,0.87350797088,0.38684950943400004,-0.0162786814865,-0.00486934473501,-0.00218276335344,-0.32243531632399997,0.868641446453,0.376352363195,-0.0163127233797,-0.00507943487214,-0.0020461382068499997,-0.307171620053,0.872199584639,0.37058358565099997,-0.0164166550951,-0.004900256734739999,-0.00220878392029
679,2462532.0,0.000455101804665,0.000374976425123,0.00020592982936900003,-0.6356186755438714,0.690577300176558,0.2993931128995541,-0.326729045428,0.8685113109029999,0.384610369299,-0.016185466574600002,-0.00512373665266,-0.0022954099824000003,-0.33869944585699996,0.863433735706,0.374250646411,-0.016214737415700002,-0.005335718922189999,-0.00215718700287,-0.323541385848,0.867168989746,0.36831943661600003,-0.0163220572408,-0.0051606875037100005,-0.00231940348994
680,2462533.0,0.00045177913155800003,0.00037839996297700003,0.00020747098729400004,-0.6489472241327232,0.6802224686904621,0.2949040235504362,-0.342865928648,0.863260986974,0.382258908771,-0.0160875121705,-0.0053766603846499995,-0.00240739871233,-0.354863199922,0.857970556498,0.372038211324,-0.0161119777948,-0.00559035932153,-0.00226756940315,-0.33981410066600004,0.8618787139299999,0.365945005603,-0.0162225578324,-0.0054196053896699995,-0.00242934227134
681,2462534.0,0.00044844833655499996,0.000381819190075,0.00020901051432599998,-0.662074462700099,0.6696557116009071,0.2903231264060985,-0.35890249897,0.8577585039769999,0.379795802,-0.0159848454114,-0.005628042600060001,-0.0025186970720300003,-0.37092182114,0.8522535898010001,0.369715740518,-0.0160044773014,-0.0058432815246,-0.0023772530703000004,-0.35598487728399997,0.856330309577,0.36346099018,-0.016118185788100002,-0.0056769314598599995,-0.00253856673888
682,2462535.0,0.00044510940520599995,0.00038523405308199993,0.00021054838648700003,-0.6749960319825966,0.6588805308730765,0.2856519756639013,-0.374834058164,0.852005439929,0.37722175551700005,-0.0158774947737,-0.00587781036575,-0.00262927276864,-0.386870585604,0.8462845908419999,0.367283948797,-0.0158922700913,-0.00609441156823,-0.00248620590581,-0.372048858163,0.8505254077809999,0.36086812133900004,-0.0160089715561,-0.00593258723632,-0.0026470435720299997
683,2462536.0,0.000441762324126,0.000388644498344,0.000212084579643,-0.6877077076614514,0.6479005736417544,0.2808921810325447,-0.39065593714599994,0.846003445572,0.374537508054,-0.0157654900666,-0.0061258911662,-0.0027390936963800003,-0.40270480424000005,0.840065388512,0.36474358293700004,-0.0157753916781,-0.006343676092449999,-0.00259439605904,-0.388001216973,0.844465717874,0.35816716328500003,-0.0158949471056,-0.0061864947219,-0.0027547396663500003
684,2462537.0,0.00043840708103400007,0.000392050471881,0.000213619069495,-0.7002054185699239,0.6367196074674508,0.2760453956123073,-0.406363497304,0.8397542439489999,0.371743830352,-0.0156488624253,-0.00637221292335,-0.00284812794538,-0.418419824163,0.83359788475,0.36209542144,-0.01565387892,-0.0065910023609899995,-0.00270179193616,-0.40383716011200005,0.838153026936,0.35535891321400004,-0.015776145918299997,-0.006438576426209999,-0.00286162214453
