,JDTimeTCB,sunPX,sunPY,sunPZ,earthPX,earthPY,earthPZ,scp1X,scp1Y,scp1Z,scv1X,scv1Y,scv1Z,scp2X,scp2Y,scp2Z,scv2X,scv2Y,scv2Z,scp3X,scp3Y,scp3Z,scv3X,scv3Y,scv3Z
20,2461853.5,0.001011538092981647,-0.0026622592620769853,-0.0011091216670343939,-0.9947600827300848,-0.04241330226828142,-0.01833503464560832,-0.9389689521694669,-0.3161018652414944,-0.1379174374525671,0.005978132804775703,-0.014728812850638668,-0.006572473716342031,-0.9386788966946928,-0.3359525030929302,-0.1356278078239569,0.0060747131904335,-0.01469465098672474,-0.006294169876290603,-0.9286619712851428,-0.3275837792235445,-0.1507726933974568,0.006150216765718866,-0.01484784995599486,-0.006327904819151573
21,2461853.525,0.0010115892039010731,-0.002662137145489002,-0.001109070395298956,-0.9947483300200416,-0.04280904867049348,-0.01850659764093297,-0.9388194120039576,-0.3164700565856633,-0.13808173664749,0.005985080260438189,-0.0147264942262157,-0.006571461673748075,-0.9385269435440116,-0.3363198390879857,-0.1357851498493573,0.006081538676799825,-0.0146922281740073,-0.006293191965662928,-0.9285081288988744,-0.3279549450590488,-0.1509308770093758,0.006157173938842239,-0.014845416422969819,-0.006326783937793521
22,2461853.55,0.001011640308340264,-0.002662015027592121,-0.00110901912285555,-0.9947363905481076,-0.04320478803884685,-0.01867815754616544,-0.9386696981652262,-0.3168381899299741,-0.138246010526068,0.005992026662333197,-0.014724172862056831,-0.006570448408780009,-0.9383748197702216,-0.3366871144794467,-0.1359424674127365,0.006088363038907654,-0.01468980269923635,-0.006292212914618799,-0.9283541125980508,-0.3283260500216259,-0.1510890325845189,0.006164129929930029,-0.014842980121891631,-0.00632566187712603
23,2461853.575,0.001011691406299026,-0.0026618929083871076,-0.001108967849704505,-0.9947242643179964,-0.04360052029600014,-0.01884971432736974,-0.9385198106796332,-0.3172062652059382,-0.1384102590577439,0.005998972009158669,-0.014721848758550959,-0.00656943392160719,-0.9382225254014449,-0.3370543292007675,-0.1360997604855863,0.006095186275543493,-0.01468737456286124,-0.00629123272333998,-0.9281999224122393,-0.3286970940420804,-0.1512471600934063,0.006171084737672422,-0.014840541053246791,-0.006324538637372331
24,2461853.6,0.001011742497777168,-0.0026617707878747307,-0.001108916575846152,-0.9947119513334752,-0.04399624536460512,-0.01902126795060794,-0.9383697495735714,-0.31757428234507695,-0.1385744822119647,0.006005916299612697,-0.014719521916087509,-0.006568418212399208,-0.9380700604658336,-0.3374214831854135,-0.1362570290394031,0.006102008385494057,-0.01468494376533175,-0.006290251392008425,-0.9280455583710394,-0.3290680770512292,-0.1514052595065637,0.006178038360759857,-0.01483809921752233,-0.006323414218755877
25,2461853.625,0.0010117935827744981,-0.002661648666055759,-0.0011088653012808198,-0.9946994515983646,-0.0443919631673068,-0.01919281838194019,-0.9382195148734664,-0.3179422412789212,-0.1387386799581817,0.006012859532393533,-0.014717192335056431,-0.006567401281325885,-0.9379174249915696,-0.3377885763668616,-0.1364142730456878,0.006108829367546272,-0.014682510307098131,-0.0062892689208062895,-0.9278910205040845,-0.3294389989799015,-0.1515633307945221,0.0061849907978830275,-0.0148356546152058,-0.006322288621500349
26,2461853.65,0.0010118446612908231,-0.002661526542930959,-0.001108814026008841,-0.9946867651165384,-0.04478767362674346,-0.01936436558742476,-0.9380691066057764,-0.3183101419390117,-0.1389028522658502,0.006019801706199589,-0.014714860015848182,-0.0065663831285572745,-0.9377646190068656,-0.3381556086785996,-0.136571492475946,0.0061156492204872724,-0.014680074188611069,-0.006288285309915917,-0.9277363088410392,-0.3298098597589386,-0.1517213739278186,0.006191942047732882,-0.0148332072467853,-0.0063211618458296525
27,2461853.675,0.0010118957333259552,-0.002661404418501098,-0.001108762750030545,-0.9946738918919236,-0.04518337666554677,-0.01953590953311811,-0.937918524796992,-0.3186779842568987,-0.1390669991044302,0.006026742819729433,-0.01471252495885375,-0.006565363754263663,-0.9376116425399644,-0.3385225800541271,-0.1367286873016877,0.006122467943104403,-0.014677635410321731,-0.006287300559519853,-0.9275814234116024,-0.33018065931919394,-0.1518793888769954,0.0061988921090006185,-0.01483075711274945,-0.006320033891967921
28,2461853.7,0.001011946798879701,-0.002661282292766945,-0.001108711473346261,-0.9946608319285009,-0.04557907220634181,-0.01970745018507488,-0.9377677694736364,-0.3190457681641427,-0.1392311204433855,0.00603368287168179,-0.01471018716446466,-0.006564343158615571,-0.9374584956191396,-0.3388894904269545,-0.1368858574944277,0.006129285534185218,-0.014675193972681732,-0.006286314669800833,-0.9274263642455048,-0.3305513975915334,-0.1520373756126006,0.0062058409803777,-0.014828304213587409,-0.006318904760139511
29,2461853.725,0.001011997857951874,-0.002661160165729267,-0.001108660195956321,-0.9946475852303044,-0.04597476017174712,-0.01987898750934795,-0.9376168406622652,-0.3194134935923136,-0.1393952162521844,0.00604062186075555,-0.014707846633072919,-0.006563321341783746,-0.9373051782726948,-0.3392563397306037,-0.13704300302568498,0.006136101992517485,-0.014672749876143119,-0.00628532764094179,-0.9272711313725102,-0.3309220745068347,-0.1521953341051878,0.006212788660555834,-0.01482584854978885,-0.006317774450569011
30,2461853.75,0.001012048910542284,-0.002661038037388831,-0.001108608917861055,-0.9946341518014216,-0.04637044048437485,-0.020050521471988467,-0.9374657383894668,-0.3197811604729913,-0.1395592865002996,0.006047559785649754,-0.014705503365071091,-0.006562298303939176,-0.9371516905289636,-0.3396231278986079,-0.1372001238669834,0.006142917316889174,-0.01467030312115842,-0.0062843394731258535,-0.9271157248224148,-0.3312926899959883,-0.1523532643253164,0.00621973514822699,-0.014823390121843999,-0.006316642963481228
31,2461853.775,0.001012099956650743,-0.002660915907746406,-0.001108557639060792,-0.9946205316459941,-0.04676611306683071,-0.02022205203904591,-0.937314462681862,-0.3201487687377654,-0.1397233311572077,0.006054496645063608,-0.01470315736085225,-0.006561274045253073,-0.93699803241631,-0.3399898548645117,-0.1373572199898515,0.006149731506088477,-0.01466785370818061,-0.006283350166536343,-0.9269601446250474,-0.3316632439898965,-0.1525111662435511,0.00622668044208339,-0.0148209289302436,-0.006315510299101199
32,2461853.8,0.001012150996277064,-0.00266079377680276,-0.001108506359555864,-0.9946067247682164,-0.04716177784171413,-0.020393579176568068,-0.9371630135661037,-0.3205163183182354,-0.13988735019239001,0.006061432437696475,-0.01470080862080998,-0.006560248565896887,-0.9368442039631291,-0.3403565205618708,-0.137514291365822,0.0061565445589037895,-0.01466540163766313,-0.0062823597213567785,-0.92680439081027,-0.3320337364194741,-0.1526690398304625,0.006233624540817513,-0.014818464975478932,-0.006314376457654187
33,2461853.825,0.00101220202942106,-0.002660671644558659,-0.001108455079346601,-0.9945927311723372,-0.04755743473161829,-0.02056510285060112,-0.9370113910688777,-0.3208838091460106,-0.1400513435753317,0.00606836716224788,-0.01469845714533839,-0.006559221866042297,-0.9366902051978448,-0.3407231249242524,-0.1376713379664326,0.006163356474123721,-0.01466294691005985,-0.006281368137770872,-0.9266484634079768,-0.3324041672156482,-0.1528268850566268,0.0062405674431220935,-0.014815998258041791,-0.006313241439365678
34,2461853.85,0.0010122530560825438,-0.002660549511014872,-0.0011084037984333331,-0.9945785508626588,-0.04795308365913017,-0.02073662302718968,-0.9368595952169028,-0.3212512411527103,-0.1402153112755227,0.006075300817417504,-0.014696102934832119,-0.006558193945861217,-0.9365360361489128,-0.3410896678852352,-0.1378283597632254,0.006170167250537089,-0.01466048952582511,-0.006280375415962531,-0.9264923624480949,-0.33277453630935805,-0.1529847018926257,0.006247509147690122,-0.01481352877842453,-0.006312105244461386
35,2461853.875,0.0010123040762613311,-0.002660427376172165,-0.001108352516816391,-0.9945641838435372,-0.04834872454683066,-0.020908139672376792,-0.9367076260369293,-0.3216186142699636,-0.1403792532624568,0.006082233401905193,-0.01469374598968633,-0.00655716480552579,-0.9363816968448182,-0.3414561493784089,-0.1379853567277471,0.006176976886932927,-0.01465802948541372,-0.006279381556115856,-0.9263360879605842,-0.3331448436315553,-0.1531424903090466,0.006254449653214849,-0.01481105653712,-0.006310967873167251
36,2461853.9,0.001012355089957236,-0.0026603052400313077,-0.0011083012344961052,-0.9945496301193824,-0.04874435731729456,-0.021079652752203998,-0.9365554835557406,-0.3219859284294093,-0.1405431695056325,0.0060891649144109525,-0.014691386310296681,-0.0065561344452083935,-0.9362271873140764,-0.3418225693373749,-0.138142328831549,0.006183785382100478,-0.0146555667892809,-0.006278386558415147,-0.9261796399754372,-0.3335150891132041,-0.1533002502764827,0.006261388958389776,-0.014808581534621619,-0.006309829325709436
37,2461853.925,0.001012406097170074,-0.0026601831025930673,-0.001108249951472806,-0.9945348896946578,-0.04913998189309073,-0.021251162232711368,-0.9364031678001528,-0.3223531835626963,-0.1407070599745522,0.006096095353634945,-0.01468902389705938,-0.006555102865081636,-0.9360725075852336,-0.3421889276957457,-0.1382992760461872,0.006190592734829196,-0.014653101437882381,-0.006277390423044894,-0.9260230185226787,-0.3338852726852806,-0.1534579817655326,0.006268327061908665,-0.0148061037714233,-0.006308689602314331
38,2461853.95,0.001012457097899662,-0.00266006096385821,-0.001108198667746824,-0.9945199625738814,-0.04953559819678211,-0.02142266807993754,-0.9362506787970136,-0.3227203796014835,-0.1408709246387229,0.006103024718277499,-0.014686658750371132,-0.006554070065318358,-0.9359176576868654,-0.3425552243871456,-0.1384561983432222,0.006197398943908747,-0.0146506334316743,-0.006276393150189784,-0.9258662236323664,-0.3342553942787735,-0.1536156847468008,0.006275263962465537,-0.01480362324801951,-0.006307548703208553
39,2461853.975,0.001012508092145816,-0.002659938823827505,-0.00110814738331849,-0.9945048487616248,-0.049931206150925764,-0.02159417025991973,-0.9360980165732044,-0.3230875164774394,-0.1410347634676559,0.006109953007039101,-0.01468429087062918,-0.006553036046091635,-0.9357626376475784,-0.3429214593452098,-0.1386130956942192,0.006204204008129014,-0.014648162771113282,-0.006275394740034698,-0.9257092553345908,-0.33462545382468395,-0.1537733591908974,0.006282199658754668,-0.01480113996490524,-0.0063064066286189395
40,2461854.0,0.001012559079908355,-0.002659816682501719,-0.0011080960981881339,-0.9944895482625136,-0.050326805678073,-0.02176566873869382,-0.9359451811556382,-0.3234545941222428,-0.1411985764308667,0.006116880218620401,-0.014681920258231281,-0.006552000807574768,-0.9356074474960095,-0.3432876325035854,-0.138769968070748,0.006211007926280084,-0.014645689456656369,-0.006274395192764713,-0.9255521136594752,-0.3349954512540253,-0.15393100506843801,0.00628913414947059,-0.014798653922575991,-0.006305263378772561
41,2461854.025,0.0010126100611870961,-0.00265969453988162,-0.001108044812356086,-0.9944740610812276,-0.05072239670076943,-0.02193716348229435,-0.9357921725712608,-0.3238216124675822,-0.1413623634978753,0.006123806351722209,-0.0146795469135757,-0.0065509643499412976,-0.9354520872608252,-0.3436537437959307,-0.13892681544438298,0.006217810697152264,-0.01464321348876111,-0.0062733945085651,-0.9253947986371746,-0.3353653864978234,-0.1540886223500441,0.0062960674333081,-0.014796165121527831,-0.0063041189538967065
42,2461854.05,0.001012661035981858,-0.002659572395967975,-0.001107993525822678,-0.9944583872225004,-0.051117979141555,-0.02210865445675459,-0.9356389908470504,-0.3241885714451561,-0.1415261246382059,0.0061307314050455,-0.014677170837061259,-0.006549926673364992,-0.9352965569707226,-0.3440197931559153,-0.1390836377867034,0.006224612319536071,-0.01464073486788545,-0.006272392687621323,-0.9252373102978778,-0.3357352594871165,-0.1542462110063428,0.006302999508962247,-0.014793673562257319,-0.006302973354218892
43,2461854.075,0.0010127120042924599,-0.002659450250761552,-0.001107942238588239,-0.9944425266911207,-0.0515135529229641,-0.022280141628106518,-0.9354856360100176,-0.3245554709866731,-0.1416898598213872,0.00613765537729141,-0.01467479202908726,-0.006548887778019854,-0.9351408566544293,-0.3443857805172206,-0.1392404350692928,0.006231412792222236,-0.014638253594487841,-0.006271389730119044,-0.9250796486718056,-0.3361050701529553,-0.1544037710079669,0.006309930375128341,-0.01479117924526157,-0.00630182657996686
44,2461854.1,0.001012762966118723,-0.002659328104263118,-0.001107890950653101,-0.99442647949193,-0.05190911796752561,-0.02245162496238097,-0.9353321080872056,-0.3249223110238516,-0.14185356901695198,0.006144578267161233,-0.014672410490053531,-0.0065478476640801146,-0.9349849863407024,-0.3447517058135392,-0.1393972072637396,0.0062382121140017,-0.01463576966902715,-0.0062703856362441145,-0.9249218137892113,-0.3364748184264027,-0.1545613023255549,0.0063168600305019505,-0.01478868217103822,-0.006300678631368578
45,2461854.125,0.001012813921460467,-0.002659205956473441,-0.0011078396620175929,-0.9944102456298256,-0.05230467419776299,-0.02262310442560754,-0.9351784071056899,-0.3252890914884203,-0.1420172521944377,0.0061515000733564345,-0.01467002622036045,-0.00654680633172024,-0.9348289460583299,-0.3451175689785752,-0.1395539543416368,0.006245010283665623,-0.014633283091962709,-0.0062693804061825864,-0.9247638056803812,-0.3368445042385344,-0.154718804929751,0.006323788473778906,-0.01478618234008543,-0.006299529508652238
46,2461854.15,0.0010128648703175132,-0.002659083807393288,-0.001107788372682047,-0.9943938251097576,-0.05270022153619432,-0.02279457998381473,-0.9350245330925792,-0.3256558123121175,-0.1421809093233859,0.006158420794578637,-0.01466763922040889,-0.006545763781114929,-0.93467273583613,-0.3454833699460444,-0.139710676274582,0.006251807300005373,-0.014630793863754309,-0.006268374040120702,-0.924605624375634,-0.3372141275204384,-0.1548762787912051,0.006330715703655293,-0.014783679752901891,-0.006298379212046256
47,2461854.175,0.001012915812689684,-0.002658961657023427,-0.001107737082646793,-0.994377217936732,-0.05309575990533241,-0.022966051603029933,-0.9348704860750134,-0.3260224734266919,-0.1423445403733428,0.006165340429529628,-0.014665249490600241,-0.006544720012439111,-0.9345163557029508,-0.3458491086496739,-0.1398673730341777,0.006258603161812535,-0.01462830198486219,-0.006267366538244899,-0.9244472699053212,-0.3375836882032151,-0.1550337238805728,0.006337641718827459,-0.01478117440998684,-0.006297227741779275
48,2461854.2,0.001012966748576802,-0.002658839505364624,-0.001107685791912161,-0.9943604241158076,-0.05349128922768484,-0.023137519249279467,-0.9347162660801656,-0.3263890747639021,-0.1425081453138588,0.006172258976911359,-0.014662857031336431,-0.0065436750258679455,-0.9343598056876709,-0.3462147850232024,-0.1400240445920307,0.0062653978678789074,-0.01462580745574705,-0.00626635790074181,-0.924288742299826,-0.3379531862179775,-0.1551911401685155,0.0063445665179920115,-0.01477866631184001,-0.006296075098080161
49,2461854.225,0.00101301767797869,-0.002658717352417649,-0.001107634500478483,-0.9943434436520991,-0.05388680942575403,-0.02330898288858867,-0.9345618731352416,-0.3267556162555166,-0.1426717241144886,0.006179176435425945,-0.0146604618430199,-0.006542628821576826,-0.9342030858191982,-0.3465803990003799,-0.1401806909197528,0.006272191416996503,-0.01462331027687003,-0.006265348127798263,-0.9241300415895656,-0.33832262149585096,-0.1553485276257001,0.006351490099845819,-0.014776155458961682,-0.006294921281178006
50,2461854.25,0.001013068600895173,-0.002658595198183266,-0.001107583208346088,-0.9943262765507752,-0.05428232042203733,-0.02348044248698187,-0.9344073072674792,-0.3271220978333143,-0.1428352767447914,0.006186092803775665,-0.01465806392605359,-0.006541581399741378,-0.9340461961264722,-0.3469459505149684,-0.1403373119889602,0.0062789838079575465,-0.01462081044869274,-0.006264337219601277,-0.9239711678049888,-0.3386919939679736,-0.1555058862227996,0.006358412463086008,-0.014773641851852681,-0.006293766291302126
51,2461854.275,0.001013119517326073,-0.002658473042662245,-0.001107531915515307,-0.994308922817059,-0.0546778221390271,-0.02365189801048246,-0.9342525685041484,-0.3274885194290839,-0.1429988031743309,0.006193008080662961,-0.014655663280841,-0.006540532760537459,-0.9338891366384616,-0.3473114395007409,-0.14049390777127402,0.0062857750395544825,-0.01461830797167723,-0.0062633251763380676,-0.9238121209765774,-0.3390613035654959,-0.1556632159304924,0.006365333606409968,-0.014771125491014319,-0.006292610128682063
52,2461854.3,0.001013170427271218,-0.002658350885855352,-0.001107480621986471,-0.9942913824562282,-0.05507331449921075,-0.02382334942511293,-0.9340976568725524,-0.3278548809746243,-0.143162303372675,0.006199922264790446,-0.014653259907786119,-0.006539482904141157,-0.933731907384166,-0.3476768658914824,-0.1406504782383198,0.006292565110579964,-0.014615802846286009,-0.006262311998196046,-0.9236529011348452,-0.3394305502195808,-0.1558205167194627,0.006372253528515347,-0.014768606376948481,-0.006291452793547583
53,2461854.325,0.001013221330730432,-0.002658228727763355,-0.00110742932775991,-0.9942736554736153,-0.05546879742507082,-0.02399479669689491,-0.9339425724000259,-0.3282211824017446,-0.1433257773093962,0.006206835354860886,-0.01465085380729346,-0.006538431830728793,-0.9335745083926142,-0.3480422296209893,-0.140807023361728,0.006299354019826865,-0.01461329507298204,-0.006261297685362816,-0.9234935083103392,-0.3397997338614039,-0.1559777885604007,0.006379172228100061,-0.01476608451015755,-0.006290294286128675
54,2461854.35,0.001013272227703541,-0.00265810656838702,-0.001107378032835955,-0.9942557418746077,-0.055864270839085066,-0.02416623979184921,-0.9337873151139372,-0.3285874236422637,-0.1434892249540711,0.006213747349577225,-0.014648444979768081,-0.0065373795404769204,-0.933416939692866,-0.3484075306230694,-0.1409635431131337,0.006306141766088269,-0.014610784652228731,-0.006260282238026174,-0.9233339425336388,-0.3401688544221535,-0.1561350314240021,0.0063860897038622785,-0.01476355989114445,-0.006289134606655555
55,2461854.375,0.001013323118190374,-0.002657984407727115,-0.001107326737214937,-0.9942376416646475,-0.056259734663726566,-0.024337678675995858,-0.933631885041686,-0.3289536046280111,-0.1436526462762811,0.006220658247642564,-0.014646033425615509,-0.006536326033562322,-0.9332592013140112,-0.3487727688315425,-0.1411200374641767,0.006312928348157478,-0.01460827158448995,-0.006259265656374114,-0.9231742038353556,-0.3405379118330302,-0.1562922452809683,0.006393005954500435,-0.014761032520412632,-0.006287973755358664
56,2461854.4,0.001013374002190757,-0.002657862245784407,-0.001107275440897186,-0.9942193548492312,-0.05665518882146369,-0.02450911331535413,-0.9334762822107048,-0.329319725290826,-0.1438160412456119,0.006227568047760173,-0.01464361914524185,-0.006535271310162015,-0.93310129328517,-0.3491379441802396,-0.1412765063865014,0.00631971376482801,-0.01460575587023001,-0.006258247940594821,-0.923014292246134,-0.3409069060252473,-0.1564494301020067,0.006399920978713225,-0.01475850239846606,-0.006286811732468664
57,2461854.425,0.001013424879704519,-0.0026577400825596627,-0.001107224143883033,-0.9942008814339106,-0.05705063323476029,-0.0246805436759426,-0.9333205066484584,-0.3296857855625581,-0.1439794098316533,0.006234476748633486,-0.014641202139053691,-0.0065342153704532465,-0.9329432156354917,-0.3495030566030035,-0.1414329498517569,0.006326498014893596,-0.014603237509913691,-0.006257229090876677,-0.9228542077966508,-0.3412758369300309,-0.1566065858578304,0.006406834775199611,-0.01475596952580925,-0.006285648538216443
58,2461854.45,0.001013475750731488,-0.002657617918053651,-0.001107172846172808,-0.9941822214242924,-0.057446067826075725,-0.0248519697237792,-0.9331645583824442,-0.330051785375067,-0.1441427520040001,0.006241384348966106,-0.014638782407458141,-0.006533158214613498,-0.9327849683941568,-0.3498681060336887,-0.1415893678315973,0.006333281097148186,-0.01460071650400621,-0.006256209107408255,-0.922693950517616,-0.3416447044786194,-0.1567637125191581,0.006413747342658814,-0.01475343390294723,-0.006284484172833115
59,2461854.475,0.0010135266152714948,-0.002657495752267136,-0.001107121547766842,-0.9941633748260384,-0.05784149251786488,-0.02502339142488121,-0.9330084374401919,-0.3304177246602226,-0.1443060677322511,0.0062482908474618,-0.01463635995086285,-0.006532099842820478,-0.932626551590376,-0.3502330924061611,-0.141745760297681,0.006340063010385944,-0.01459819285297326,-0.006255187990378325,-0.9225335204397708,-0.3420135086022641,-0.1569208100567145,0.006420658679790314,-0.01475089553038555,-0.006283318636550018
60,2461854.5,0.0010135774733243698,-0.002657373585200887,-0.001107070248665466,-0.9941443416448648,-0.05823690723257838,-0.02519480874526535,-0.9328521438492638,-0.3307836033499052,-0.1444693569860097,0.006255196242824502,-0.014633934769675968,-0.006531040255252131,-0.9324679652533896,-0.3505980156542985,-0.1419021272216714,0.00634684375340125,-0.01459566655728095,-0.006254165739975848,-0.92237291759389,-0.3423822492322287,-0.15707787844123,0.006427568785293864,-0.014748354408630319,-0.006282151929598711
61,2461854.525,0.001013628324889942,-0.002657251416855669,-0.00110701894886901,-0.9941251218865436,-0.0586323118926625,-0.02536622165094779,-0.9326956776372544,-0.3311494213760049,-0.1446326197348837,0.006262100533758314,-0.014631506864306169,-0.006529979452086633,-0.932309209412468,-0.3509628757119902,-0.1420584685752366,0.006353623324988703,-0.014593137617395868,-0.006253142356389983,-0.9222121420107804,-0.3427509262997899,-0.1572349176434408,0.00643447765786947,-0.014745810538188131,-0.006280984052210981
62,2461854.55,0.0010136791699680448,-0.002657129247232251,-0.0011069676483778039,-0.9941057155569016,-0.05902770642055938,-0.025537630107944208,-0.9325390388317903,-0.3315151786704224,-0.1447958559484855,0.006269003718967504,-0.01462907623516265,-0.006528917433502388,-0.932150284096912,-0.3513276725131373,-0.1422147843300493,0.006360401723943114,-0.01459060603378505,-0.006252117839810078,-0.9220511937212816,-0.3431195397362366,-0.1573919276340889,0.006441385296217409,-0.014743263919566119,-0.006279815004618837
63,2461854.575,0.00101373000855851,-0.002657007076331398,-0.00110691634719218,-0.9940861226618206,-0.059423090738707024,-0.025709034082269818,-0.9323822274605312,-0.3318808751650683,-0.1449590655964318,0.006275905797156509,-0.01462664288265512,-0.006527854199678035,-0.9319911893360528,-0.3516924059916523,-0.1423710744577871,0.006367178949059517,-0.014588071806915981,-0.006251092190425679,-0.9218900727562656,-0.3434880894728709,-0.157548908383922,0.006448291699038219,-0.014740714553271968,-0.006278644787054512
64,2461854.6,0.0010137808406611689,-0.002656884904153878,-0.001106865045312468,-0.994066343207238,-0.059818464769539385,-0.025880433539939417,-0.9322252435511684,-0.3322465107918638,-0.1451222486483439,0.006282806767029931,-0.014624206807193832,-0.006526789750792445,-0.931831925159251,-0.3520570760814598,-0.1425273389301321,0.0063739549991331575,-0.0145855349372566,-0.006250065408426523,-0.9217287791466368,-0.3438565754410072,-0.1577058598636938,0.006455196865032701,-0.014738162439813868,-0.006277473399750465
65,2461854.625,0.001013831666275857,-0.002656762730700457,-0.001106813742738998,-0.994046377199146,-0.06021382843548648,-0.02605182844696744,-0.9320680871314264,-0.3326120854827402,-0.1452854050738474,0.006289706627292543,-0.014621768009189509,-0.006525724087024717,-0.931672491595898,-0.3524216827164958,-0.1426835777187715,0.006380729872959502,-0.01458299542527529,-0.006249037494002542,-0.9215673129233316,-0.3442249975719728,-0.1578627820441636,0.006462100792901923,-0.01473560757970054,-0.0062763008429393774
66,2461854.65,0.001013882485402407,-0.002656640555971903,-0.001106762439472101,-0.994026224643593,-0.0606091816589744,-0.026223218769367968,-0.9319107582290614,-0.3329775991696389,-0.1454485348425726,0.006296605376649284,-0.01461932648905345,-0.006524657208554186,-0.9315128886754152,-0.3527862258307081,-0.142839790795397,0.006387503569334232,-0.0145804532714409,-0.0062480084473438635,-0.92140567411732,-0.3445933557971077,-0.1580196748960968,0.006469003481347215,-0.014733049973441232,-0.006275127116854154
67,2461854.675,0.0010139332980406539,-0.002656518379968981,-0.001106711135512108,-0.9940058855466816,-0.061004524362425476,-0.02639460447315481,-0.9317532568718622,-0.3333430517845118,-0.1456116379241541,0.006303503013805264,-0.01461688224719744,-0.006523589115560415,-0.9313531164272536,-0.3531507053580563,-0.14299597813170498,0.006394276087053247,-0.01457790847622271,-0.006246978268640804,-0.9212438627596036,-0.3449616500477646,-0.1581765383902643,0.006475904929070174,-0.0147304896215457,-0.006273952221727925
68,2461854.7,0.001013984104190433,-0.002656396202692458,-0.001106659830859349,-0.9939853599145708,-0.061399856468258275,-0.026565985524341508,-0.9315955830876502,-0.3337084432593212,-0.1457747142882311,0.006310399537465756,-0.014614435284033781,-0.0065225198082232,-0.9311931748808948,-0.3535151212325117,-0.1431521396993969,0.0064010474249126675,-0.01457536104009049,-0.006245946958083882,-0.9210818788812168,-0.3453298802553089,-0.1583333724974431,0.006482805134772662,-0.01472792652452426,-0.0062727761577940425
69,2461854.725,0.00101403490385158,-0.002656274024143102,-0.001106608525514155,-0.9939646477534744,-0.06179517789888773,-0.026737361888941418,-0.9314377369042788,-0.3340737735260394,-0.1459377639044472,0.00631729494633621,-0.0146119855999753,-0.006521449286722569,-0.93103306406585,-0.3538794733880572,-0.1433082754701787,0.006407817581708824,-0.01457281096351441,-0.0062449145158637994,-0.920919722513226,-0.345698046351119,-0.1584901771884159,0.006489704097156805,-0.014725360682887741,-0.006271598925286083
70,2461854.75,0.0010140856970239321,-0.002656151844321677,-0.001106557219476857,-0.9939437490696624,-0.06219048857672518,-0.02690873353296772,-0.931279718349634,-0.3344390425166493,-0.1461007867424507,0.006324189239122239,-0.01460953319543536,-0.006520377551238782,-0.9308727840116616,-0.3542437617586876,-0.1434643854157611,0.006414586556238275,-0.014570258246965131,-0.0062438809421714574,-0.9207573936867308,-0.3460661482665858,-0.1586469524339713,0.006496601814924995,-0.014722792097147481,-0.0062704205244378496
71,2461854.775,0.001014136483707326,-0.002656029663228952,-0.001106505912747784,-0.9939226638694596,-0.0625857884241785,-0.02708010042243347,-0.9311215274516343,-0.3348042501631439,-0.1462637827718942,0.0063310824145296285,-0.014607078070827818,-0.0065193046019523275,-0.9307123347479004,-0.3546079862784096,-0.1436204695078599,0.006421354347297791,-0.01456770289091375,-0.006242846237197952,-0.9205948924328624,-0.3464341859331131,-0.1588036982049036,0.00650349828677989,-0.01472022076781537,-0.006269240955483364
72,2461854.8,0.0010141872639016,-0.002655907480865692,-0.001106454605327268,-0.9939013921592471,-0.06298107736365212,-0.02725146252335164,-0.93096316423823,-0.3351693963975269,-0.1464267519624348,0.006337974471264331,-0.014604620226567082,-0.006518230439043928,-0.9305517163041688,-0.3549721468812414,-0.1437765277181953,0.006428120953684363,-0.014565144895831819,-0.00624181040113457,-0.9204322187827852,-0.3468021592821175,-0.1589604144720132,0.006510393511424417,-0.01471764669540381,-0.0062680602186568745
73,2461854.825,0.001014238037606593,-0.002655785297232663,-0.001106403297215639,-0.9938799339454611,-0.06337635531754718,-0.02742281980173519,-0.930804628737404,-0.335534481151812,-0.1465896942837343,0.006344865408032472,-0.014602159663068031,-0.006517155062694538,-0.9303909287100984,-0.3553362435012132,-0.1439325600184925,0.006434886374195199,-0.01456258426219134,-0.006240773434172793,-0.9202693727676954,-0.3471700682450286,-0.1591171012061061,0.0065172874875617645,-0.01471506988042572,-0.006266878314192852
74,2461854.85,0.0010142888048221429,-0.002655663112330633,-0.001106351988413227,-0.993858289234594,-0.06377162220826152,-0.027594172223597082,-0.930645920977172,-0.3358995043580234,-0.146752609705459,0.006351755223540347,-0.014599696380746091,-0.006516078473085341,-0.9302299719953514,-0.3557002760723669,-0.1440885663804814,0.0064416506076277295,-0.01456002099046477,-0.006239735336504296,-0.920106354418822,-0.3475379127532884,-0.1592737583779945,0.006524180213895392,-0.01471249032339456,-0.0062656952423259926
75,2461854.875,0.001014339565548091,-0.002655540926160366,-0.001106300678920363,-0.9938364580331941,-0.06416687795818983,-0.0277655197549503,-0.9304870409855815,-0.3362644659481959,-0.1469154981972796,0.006358643916494422,-0.01459723038001723,-0.006515000670397754,-0.9300688461896196,-0.3560642445287563,-0.1442445467758967,0.0064484136527796,-0.01455745508112501,-0.006238696108320946,-0.9199431637674264,-0.3479056927383521,-0.15943038595849598,0.0065310716891290215,-0.014709908024824319,-0.006264511003291214
